lang,page_id,page_title,subheading_title,user_text,indentation_depth,subheading_line
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,7.0,37.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\uc724\uc131\ud604,7.0,38.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Yhj4315,0.0,39.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,40.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,2.0,41.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,42.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,2.0,43.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,3.0,44.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,4.0,45.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,0.0,46.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,2.0,47.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,3.0,48.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,4.0,49.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,5.0,50.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\ub2ed\uc0b4\ud280\uae40,0.0,51.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,1.0,52.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,\ub2ed\uc0b4\ud280\uae40,2.0,53.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,3.0,54.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,1.0,55.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,2.0,56.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Pudmaker,3.0,57.0
ko,311.0,\ub178\ubb34\ud604/\ubcf4\uc874\ubb38\uc11c1,'\uc0ac\ub9dd'\uc774\ub77c\ub294 \ud45c\ud604? ,Mineralsab,4.0,58.0
